,RaceYear,Race,HorseNo,HorseName,Jockey,Trainer,ActualWeight,DeclaredHorseWeight,Draw,RatingN,Previous,WinOdds,JockeyName,J_1st,J_2nd,J_3rd,J_4th,J_5th,J_Total,J_TotalStakes,J_ratio_1st,J_ratio_Top5,J_Rate_win,J_Rate_place,J_Rate_show,TrainerName,T_1st,T_2nd,T_3rd,T_4th,T_5th,T_Total,T_TotalStakes,T_ratio_1st,T_ratio_Top5,T_Rate_win,T_Rate_place,T_Rate_show,HorseOrigin,Age,YearOfBirth,Color,Sex,H_SeasonalStake,H_TotalStake,H_1st,H_2nd,H_3rd,H_Total,H_Trainer,CurrentRating,StartofTheSeasonRating,H_Rate_win,H_Rate_place,H_Rate_show,H_Age,Previous_list,PreviousPlace,AvgPlace3,AvgPlace5,LastRace_nDays,WeightDiff,CombinedRating,RaceYear_norm,ActualWeight_norm,DeclaredHorseWeight_norm,Draw_norm,WinOdds_norm,J_Rate_win_norm,J_Rate_place_norm,J_Rate_show_norm,T_Rate_win_norm,T_Rate_place_norm,T_Rate_show_norm,H_TotalStake_norm,H_Total_norm,H_Rate_win_norm,H_Rate_place_norm,H_Rate_show_norm,H_Age_norm,PreviousPlace_norm,AvgPlace3_norm,AvgPlace5_norm,LastRace_nDays_norm,WeightDiff_norm,CombinedRating_norm
93,2022,8,10,無心睡眠,楊明綸,鄭俊偉,119,1073,8,82,10/3/9/1/3/3,30.0,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,鄭俊偉,9.0,18.0,20.0,17.0,14.0,260.0,13047750.0,0.03461538461538462,0.3,0.03461538461538462,0.10384615384615385,0.18076923076923077,澳洲,6.0,2016.0,棗,閹,2150900.0,5147810.0,5.0,2.0,5.0,27.0,鄭俊偉,82,76.0,0.18518518518518517,0.25925925925925924,0.4444444444444444,6.0,"[10, 3, 9, 1, 3, 3]",10,5.75,4.833333333333333,100.0,0.0,82,0.0,-1.018462637327984,-0.8526678534160013,0.41602514716892186,1.8611057565722513,-0.29505196463250327,-0.05269090918762599,-0.006954001622934407,-1.379741605372509,-1.2127375603082056,-1.1746609636393672,-0.2911704373307896,0.46272352842141407,-0.030507066061715226,-0.6993030437391512,-0.4215979688920857,1.048808848170152,1.260317420335052,0.11651644329763011,-0.2437396851172446,0.0,0.0,-1.0184626373279835
94,2022,8,11,讓愛高飛,蔡明紹,告東尼,119,1021,9,82,7/8/1/1/8/5,10.0,蔡明紹,44.0,45.0,44.0,52.0,45.0,514.0,72970550.0,0.08560311284046693,0.4474708171206226,0.08560311284046693,0.17315175097276264,0.2587548638132296,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,愛爾蘭,5.0,2017.0,棗,閹,2833850.0,2833850.0,3.0,0.0,0.0,7.0,告東尼,82,64.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,5.0,"[7, 8, 1, 1, 8, 5]",7,4.25,5.0,100.0,0.0,82,0.0,-1.018462637327984,-1.7877552708704545,0.6933752452815365,-0.4652764391430628,1.2633455016251873,1.1767409019683148,1.0659239659234856,0.4750819527369618,0.6086945174982537,0.42295667075782617,-1.0814708014411947,-1.0380014286210097,1.649980541930925,0.6056546150431014,-0.5946453007208659,0.0,0.464327470649756,-0.5288053965046297,-0.15510707234733742,0.0,0.0,-1.0184626373279835
95,2022,8,12,天池怪俠,黎海榮,蘇偉賢,117,1155,3,80,9/10/11/8/6/1,24.0,黎海榮,1.0,5.0,4.0,6.0,2.0,122.0,2982250.0,0.00819672131147541,0.14754098360655737,0.00819672131147541,0.04918032786885246,0.08196721311475409,蘇偉賢,22.0,28.0,37.0,46.0,45.0,429.0,34189010.0,0.05128205128205128,0.4149184149184149,0.05128205128205128,0.11655011655011654,0.20279720279720279,紐西蘭,7.0,2015.0,棕,閹,2933550.0,9411850.0,6.0,6.0,4.0,53.0,蘇偉賢,80,72.0,0.11320754716981132,0.22641509433962265,0.3018867924528302,7.0,"[9, 10, 11, 8, 6, 1]",9,9.5,7.5,100.0,0.0,80,0.0,-1.3443706812729388,0.621893074108329,-0.9707253433941511,1.1631910978576572,-0.9849380366390693,-0.6443311595858826,-0.6307533979055424,-0.9894451361769513,-1.0161386820424088,-0.8863799686471949,1.1651522149973974,2.4136659725765655,-0.5274847384828364,-0.9524463631609441,-1.9757589113543381,2.097617696340304,0.99498743710662,1.7298210428032796,1.1743821192012676,0.0,0.0,-1.3443706812729381
96,2022,9,1,赤馬雄風,楊明綸,大衛希斯,135,1234,8,77,1/8/10/11/7/2,19.0,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,大衛希斯,36.0,40.0,42.0,31.0,34.0,433.0,55928990.0,0.08314087759815242,0.4226327944572748,0.08314087759815242,0.17551963048498845,0.27251732101616627,紐西蘭,5.0,2017.0,棗,閹,3813660.0,5403660.0,7.0,2.0,2.0,26.0,大衛希斯,77,49.0,0.2692307692307692,0.34615384615384615,0.4230769230769231,5.0,"[1, 8, 10, 11, 7, 2]",1,7.5,6.5,100.0,0.0,77,0.0,1.0181376927364534,1.4527956986788637,0.41602514716892186,0.6147369994222581,-0.6404745703424826,-0.37387902805718404,-0.3256927799294788,-0.32606668254921367,-0.2362404776577139,-0.0010635298832850626,1.5108244805440378,0.8193029833735653,1.755779877976255,1.095294165580395,1.016691074246362,0.07690239589651036,-1.0557728834776334,0.3745301524746608,0.01953243338817519,0.0,0.0,1.018137692736458
97,2022,9,2,喜譽寶,巴度,蔡約翰,134,1107,9,76,12/12/8/7/7/10,26.0,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,蔡約翰,74.0,50.0,45.0,58.0,63.0,534.0,118487610.0,0.13857677902621723,0.5430711610486891,0.13857677902621723,0.23220973782771537,0.31647940074906367,澳洲,4.0,2018.0,棗,閹,1841650.0,1841650.0,1.0,1.0,1.0,8.0,蔡約翰,76,77.0,0.125,0.25,0.375,4.0,"[12, 12, 8, 7, 7, 10]",12,9.75,9.333333333333334,100.0,0.0,76,0.0,0.859466883478824,-0.07519646473493084,0.6933752452815365,1.486998958061949,1.079331172112153,1.011828400001069,1.0083358146901986,1.4228084662042162,1.0691032700638718,0.7764678235260254,-0.20016870901914433,-0.5316088060057486,0.27277072679309616,0.4754323628489667,0.7355820734473106,-0.8459263548616174,1.6768157561115353,1.3152105354342742,1.1914784366787021,0.0,0.0,0.8594668834788284
98,2022,9,3,合約精神,班德禮,羅富全,134,1199,7,76,7/7/11/1/1/5,23.0,班德禮,21.0,26.0,35.0,24.0,37.0,388.0,31382800.0,0.05412371134020619,0.36855670103092786,0.05412371134020619,0.1211340206185567,0.211340206185567,羅富全,74.0,56.0,58.0,47.0,34.0,485.0,101923200.0,0.15257731958762888,0.554639175257732,0.15257731958762888,0.26804123711340205,0.38762886597938145,澳洲,5.0,2017.0,栗,閹,3096300.0,4226300.0,4.0,3.0,1.0,22.0,羅富全,76,60.0,0.18181818181818182,0.3181818181818182,0.36363636363636365,5.0,"[7, 7, 11, 1, 1, 5]",7,6.5,5.333333333333333,100.0,0.0,76,0.0,0.859466883478824,1.0316954961632512,0.1386750490563073,1.1131724043592244,0.14913108822393656,0.16587198741416875,0.3868453693810251,1.8644933098923793,1.894157688840912,2.034846415507885,0.9452856578949975,0.5191003635114956,0.8569864530167648,0.914970732058525,0.6691381278038986,0.07690239589651036,0.43473001084373136,-0.04355001772961186,-0.4630335679667477,0.0,0.0,0.8594668834788284
99,2022,9,4,確妙星,周俊樂,容天鵬,132,1151,6,74,1/13/5/6/5/2,17.0,周俊樂,27.0,33.0,27.0,37.0,35.0,389.0,42045200.0,0.06940874035989718,0.4087403598971722,0.06940874035989718,0.15424164524421594,0.2236503856041131,容天鵬,33.0,32.0,21.0,30.0,48.0,390.0,35935655.0,0.08461538461538462,0.4205128205128205,0.08461538461538462,0.16666666666666666,0.2205128205128205,愛爾蘭,7.0,2015.0,栗,閹,1343480.0,2212480.0,0.0,3.0,2.0,21.0,容天鵬,74,84.0,0.0,0.14285714285714285,0.23809523809523808,7.0,"[1, 13, 5, 6, 5, 2]",1,6.25,5.333333333333333,100.0,0.0,74,0.0,0.5421252649635654,0.45418664699898226,-0.1386750490563073,0.36551929695377505,0.693403384771001,0.72999701456726,0.5231005115531401,-0.2795493785518001,-0.4400884065245194,-0.920836432016563,-0.022042425127264516,0.44404970854597814,-1.0125038708989749,-0.2152707887660535,-0.06490927168522596,1.9225598974127658,-1.0557728834776334,-0.14807006028068004,-0.4630335679667477,0.0,0.0,0.5421252649635689
100,2022,9,5,燊榮之星,麥利奧,沈集成,132,1183,4,74,1/2/3/2/5,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,沈集成,41.0,37.0,40.0,37.0,32.0,410.0,108393940.0,0.1,0.4560975609756098,0.1,0.1902439024390244,0.28780487804878047,愛爾蘭,4.0,2018.0,棗,閹,54950.0,54950.0,0.0,0.0,0.0,1.0,沈集成,74,63.0,0.0,0.0,0.0,4.0,"[1, 2, 3, 2, 5]",1,2.0,2.6,100.0,0.0,74,0.0,0.5421252649635654,0.8391925464418282,-0.6933752452815365,-1.1173260327336996,-1.7781165886260717,-1.898145997664872,-1.952372351289657,0.20579984146940267,0.10279991644058699,0.2693184671038974,-1.0584008677701129,-1.0569633907643707,-1.0125038708989749,-1.136208324252747,-1.4570681327852892,-0.8459263548616174,-1.0557728834776334,-1.9249107836488388,-1.593616771141138,0.0,0.0,0.5421252649635689
101,2022,9,6,快搏,潘明輝,賀賢,132,1070,2,74,3/7/12/1/8/3,8.3,潘明輝,27.0,35.0,34.0,41.0,38.0,491.0,47504550.0,0.054989816700611,0.3564154786150713,0.054989816700611,0.12627291242362526,0.1955193482688391,賀賢,24.0,38.0,41.0,29.0,32.0,338.0,37713080.0,0.07100591715976332,0.48520710059171596,0.07100591715976332,0.1834319526627219,0.3047337278106509,澳洲,4.0,2018.0,棗,閹,361100.0,361100.0,0.0,0.0,2.0,7.0,賀賢,74,70.0,0.0,0.0,0.2857142857142857,4.0,"[3, 7, 12, 1, 8, 3]",3,5.75,5.666666666666667,100.0,0.0,74,0.0,0.5421252649635654,-0.5203595359657214,-1.2480754415067656,-0.7185777087841264,0.17997153693698575,0.2534342185270683,0.21173230470213592,-0.7088967654936333,-0.05405171900495297,0.5687290397379342,-0.9113432893285116,-0.606659460971266,-1.0125038708989749,-1.136208324252747,0.21352250053478672,-0.8459263548616174,-0.5589385853705118,-0.3571101453828164,-0.32515756757962666,0.0,0.0,0.5421252649635689
102,2022,9,7,自力更生,何澤堯,呂健威,132,1008,10,74,2/4/9/1/2/3,4.5,何澤堯,38.0,52.0,43.0,43.0,43.0,491.0,98185360.0,0.07739307535641547,0.4460285132382892,0.07739307535641547,0.18329938900203666,0.2708757637474542,呂健威,50.0,43.0,33.0,28.0,39.0,469.0,105597300.0,0.10660980810234541,0.4115138592750533,0.10660980810234541,0.19829424307036247,0.26865671641791045,澳洲,4.0,2018.0,棕,閹,1420850.0,1420850.0,1.0,1.0,1.0,7.0,呂健威,74,64.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,4.0,"[2, 4, 9, 1, 2, 3]",2,4.0,3.5,100.0,0.0,74,0.0,0.5421252649635654,-1.2663084661362354,0.9707253433941511,-1.1920913434742444,0.9777111436478608,1.2251156064847186,1.0458143075323063,0.4143240799220086,0.28816668152035707,-0.06934376449679484,-0.40229782549219945,-0.606659460971266,0.456381383606249,0.70566674672064,1.0488178171948248,-0.8459263548616174,-0.8073557344240726,-1.0887504432402935,-1.2213515700959119,0.0,0.0,0.5421252649635689
103,2022,9,8,幸福老撾,梁家俊,鄭俊偉,130,1226,11,72,11/5/6/7/13/11,8.4,梁家俊,35.0,30.0,43.0,39.0,42.0,487.0,56294300.0,0.07186858316221766,0.38809034907597534,0.07186858316221766,0.13347022587268995,0.22176591375770022,鄭俊偉,9.0,18.0,20.0,17.0,14.0,260.0,13047750.0,0.03461538461538462,0.3,0.03461538461538462,0.10384615384615385,0.18076923076923077,愛爾蘭,5.0,2017.0,棗,閹,54950.0,5340200.0,3.0,1.0,0.0,22.0,告東尼,72,91.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,5.0,"[11, 5, 6, 7, 13, 11]",11,7.25,8.833333333333334,100.0,0.0,72,0.0,0.22478364644830673,1.3565442238181524,1.2480754415067656,-0.7061168236607023,0.7809939473691478,0.37607015785495895,0.5022422469720815,-1.856934343620709,-1.8865905827007767,-1.623757843160664,1.4803417958211764,0.5191003635114956,0.38961387203782977,0.035893993639408484,-0.3939650024906954,0.07690239589651036,1.4283986070579746,0.27001010992359264,0.984664436098021,0.0,0.0,0.2247836464483095
104,2022,9,9,又龍串鳳,霍宏聲,告東尼,125,1054,3,67,5/8/12/8/14/5,7.4,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,智利,5.0,2017.0,棗,閹,84000.0,84000.0,0.0,0.0,0.0,5.0,告東尼,67,80.0,0.0,0.0,0.0,5.0,"[5, 8, 12, 8, 14, 5]",5,8.25,8.666666666666666,100.0,0.0,67,0.0,-0.5685703998398399,-0.7128624856871444,-0.9707253433941511,-0.8307256748949439,-0.4344111104269645,-0.1299346848753605,0.1012160848812761,0.641824953764873,0.8235309658942626,0.5353335723441124,-1.0444468496295658,-0.7567607709023009,-1.0125038708989749,-1.136208324252747,-1.4570681327852892,0.07690239589651036,-0.06210428726339019,0.6880902801278653,0.9157264359044601,0.0,0.0,-0.568570399839839
105,2022,9,10,電子傳奇,蘇兆輝,文家良,119,1090,1,61,8/2/4/2/1/7,7.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,文家良,27.0,32.0,24.0,38.0,28.0,373.0,34799210.0,0.07238605898123325,0.39946380697050937,0.07238605898123325,0.1581769436997319,0.2225201072386059,澳洲,4.0,2018.0,棗,閹,1679600.0,1679600.0,2.0,2.0,0.0,9.0,文家良,61,52.0,0.2222222222222222,0.4444444444444444,0.4444444444444444,4.0,"[8, 2, 4, 2, 1, 7]",8,4.0,4.0,100.0,0.0,61,0.0,-1.520595255385616,-0.2797308488139427,-1.52542553961938,-0.8681083302652164,-1.7781165886260717,-1.898145997664872,-1.952372351289657,-0.6653564663166435,-0.6355723686165123,-0.8853347365994431,-0.2780085933453292,-0.4565581510402312,1.2724287472202622,1.7289306750391886,1.141628407934829,-0.8459263548616174,0.6831471598972921,-1.0887504432402935,-1.0145375695152308,0.0,0.0,-1.5205952553856175
106,2022,9,11,飛馬將軍,波健士,丁冠豪,119,1013,5,61,9/14/7/10/9/9,24.0,波健士,18.0,24.0,20.0,44.0,30.0,387.0,35957000.0,0.046511627906976744,0.35142118863049093,0.046511627906976744,0.10852713178294573,0.16020671834625322,丁冠豪,26.0,20.0,25.0,17.0,22.0,335.0,31164740.0,0.07761194029850746,0.3283582089552239,0.07761194029850746,0.1373134328358209,0.21194029850746268,巴西,5.0,2017.0,棗,閹,0.0,0.0,0.0,0.0,0.0,5.0,丁冠豪,61,78.0,0.0,0.0,0.0,5.0,"[9, 14, 7, 10, 9, 9]",9,10.0,9.666666666666666,100.0,0.0,61,0.0,-1.520595255385616,-1.2061512943482906,-0.41602514716892186,1.237781255593466,-0.12192146433414884,-0.04893839500128149,-0.17912531377614072,-0.5004919339345867,-1.115974589361674,-1.072453568363485,-1.0847958177468104,-0.7567607709023009,-1.0125038708989749,-1.136208324252747,-1.4570681327852892,0.07690239589651036,0.931564308950853,1.4197305779853424,1.3293544370658226,0.0,0.0,-1.5205952553856175
107,2022,9,12,芙蓉莊,希威森,姚本輝,119,1024,12,61,3/9/10/10/9/7,19.0,希威森,18.0,17.0,21.0,19.0,19.0,240.0,20595830.0,0.075,0.39166666666666666,0.075,0.14583333333333334,0.23333333333333334,姚本輝,38.0,47.0,44.0,44.0,31.0,438.0,52789140.0,0.0867579908675799,0.4657534246575342,0.0867579908675799,0.19406392694063926,0.2945205479452055,澳洲,7.0,2015.0,棗,閹,1869000.0,4475635.0,5.0,2.0,5.0,48.0,姚本輝,61,59.0,0.10416666666666667,0.14583333333333334,0.25,7.0,"[3, 9, 10, 10, 9, 7]",3,8.0,8.0,100.0,0.0,61,0.0,-1.520595255385616,-1.0738055164148124,1.52542553961938,0.6147369994222581,0.8924980492946538,0.586726718414328,0.6302761565727709,-0.21195508078629044,0.190759621106166,0.38809455630038026,1.0650524431987265,2.470417392614949,0.05855829384441769,-0.1960845901100806,0.00469867136977729,1.9225598974127658,-0.5589385853705118,0.5835702375767972,0.6399744351302188,0.0,0.0,-1.5205952553856175
